institution,lat,lng,instID
UFR des Sciences Pharmaceutiques et Biologiques,5.3474518999999985,-3.9889625,476
University of Lübeck,53.83975,10.7093453,477
Xiamen Chang Gung Hospital,24.533210999999998,118.01114199999999,478
Consultancy,37.2253132,-95.707012,479
Universidade Federal de Ouro Preto,-20.3969645,-43.509530299999994,480
Duke Global Health Institute,36.007203499999996,-78.93382249999998,481
Naval Medical Research Center,32.700749,-117.247547,482
La Crosse Fish Health Laboratory,43.8137751,-91.2519017,483
Tehran University of Medical Science,35.705271,51.392972799999995,484
Oxford University Clinical Research Unit,21.0095445,105.84745819999999,485
Oral Pathology Research Laboratory,40.746872100000004,-73.82398200000002,486
Perth District Health Unit,43.36889,-81.0017699,487
Traditional Chinese Medical Hospital of Xinjiang Uygur Autonomous Region,43.83524600000001,87.581164,488
Kinki University,34.6511852,135.5883811,489
"Instituto Nacional de Perinatología ""Isidro Espinosa de los Reyes"". Ciudad de México",19.422941199999997,-99.2058444,490
National Institute of Public Hygiene,28.549300199999998,77.12995620000001,491
Hei Long Jiang Bayi Agricultural University,46.588507,125.16314399999999,492
UNSW,-33.917347,151.2312675,493
Armed forces medical research institute,39.4381659,-77.42312240000001,494
United Nations Children's Fund,40.750386299999995,-73.96996329999999,495
Palisades Charter High School,34.0477471,-118.5308565,496
Ton-Yen General Hospital,24.82365,121.013754,497
CSIR-National Botanical Research Institute,26.8552359,80.95270649999998,498
Jeju National University School of Medicine,33.4534918,126.5603635,499
Trotter Hall,39.198398700000006,-96.5844744,500
"Ministry of Health, Community Development",42.651643,-73.77998199999998,501
Federal University of Bahia,-13.003675999999999,-38.510012700000004,502
IRCCS San Matteo Hospital Foundation,45.19623379999999,9.1488111,503
First Military Medical University,23.182585999999997,113.33418400000001,504
Institut Pasteur of Cambodia,11.580444400000001,104.9165795,505
Agricultural University College of Veterinary Medicine,36.1240131,-97.0819833,506
Chaoyang University of Technology,24.069678,120.71482900000001,507
Mianyang Central Hospital,31.457337,104.753087,508
Hospital General Universitario,31.7885026,-106.43511200000002,509
Warsaw University of Technology,52.219157,21.0112079,510
and ‡Semmelweis University,47.48724139999999,19.0674744,511
Hallym University Kangnam Sacred Heart Hospital,37.8840932,127.7399138,512
Universidad Tecnológica de Pereira,4.7936485000000015,-75.68910249999998,513
Research Institute for Medicine of Nanjing Command,32.060255,118.796877,514
Nanjing Agricultural University,32.033409999999996,118.842577,515
Dubai Pharmacy College,25.250363699999998,55.4170532,516
Universitat Autónoma de Barcelona,41.5028381,2.1027052000000004,517
University of Ilinois at Chicago,41.8697938,-87.64963359999999,518
Otto von Guericke University Magdeburg,52.1397303,11.6473719,519
The University of Newcastle,-32.8927718,151.7041775,520
Uniformed services Unz'veritty of the Health Sciences,39.0018977,-77.0862873,521
Harry Hines Boulevard,32.840095899999994,-96.8687405,522
The First Affiliated Hospital of Chongqing Medical University,29.535475,106.50451100000001,523
"IDEXX Laboratories, Inc",38.9242835,-94.7559311,524
University of California Los Angeles,34.068921,-118.4451811,525
Hôpital F. Mitterrand,43.325765000000004,-0.3471728,526
Uniformed Services University,39.0018977,-77.0862873,527
Médecine générale,48.5566816,-71.6386735,528
Clinica Indisa,-33.4214099,-70.61847270000001,529
Daejeon St. Mary's Hospital,36.32280799999999,127.42025,530
Hong Kong SAR Government,22.2802975,114.16586000000001,531
Yanbian University College of Pharmacy,42.907853,129.49254399999998,532
Xuanwu Hospital of Capital Medical University,39.892075,116.362146,533
Oregon Health & Sciences University,45.4991593,-122.6865808,534
University of Santiago de Compostela (USC),42.8885225,-8.5449726,535
NVL,47.663175,-122.346993,536
National Veterinary Services Laboratories,42.0419054,-93.577056,537
University of Swat,34.7614288,72.3602484,538
Elizabeth Macarthur Agriculture Institute,-34.125629100000005,150.7235532,539
King George Medical University,26.8692591,80.91624019999998,540
USC,34.0223519,-118.285117,541
Penn State Cancer Institute,40.264554700000005,-76.67446770000001,542
Bellevue Hospital Center,40.7389667,-73.97528940000001,543
The University of Western Ontario,43.0095971,-81.27373359999999,544
Guangdong Second Provincial General Hospital，Guangzhou 510317,23.0955813,113.33444909999999,545
Chonnam National University,35.1769681,126.90587109999998,546
University of Michigan Medical School,42.2840011,-83.7326064,547
Universidad de Santiago de Compostela,42.8885225,-8.5449726,548
CHU Angers,47.4815099,-0.5548297,549
University Hospital MAS,39.775702,-86.1760294,550
Prince Leopold Institute of Tropical Medicine,51.212165999999996,4.3982660000000005,551
National Naval Medical Center (NNMC),39.001465,-77.0939265,552
CIBU,38.9273664,-77.24240879999998,553
INRA-ENVA-ANSES,48.813579499999996,2.4221029,554
The Bristol-Myers Squibb Pharmaceutical Research Institute 5 Research Parkway,41.479767100000004,-72.7595496,555
Université de Toulouse,43.579404,1.3969001,556
Vestfold University College (HiVE),59.4002088,9.9644884,557
Pontifícia Universidade Católica do RGS (PUCRS),-30.058925,-51.173019700000005,558
The University of Guelph,43.5327217,-80.22618039999998,559
Novosibirsk Children's Municipal Clinical Hospital №6,54.983269299999996,82.8963831,560
Laboratorio Central de Epidemiología,19.465187300000004,-99.1451011,561
Nanjing Tech University,32.076734,118.778139,562
Al Baath University,34.7129276,36.709650700000005,563
State University of New York (SUNY) at Buffalo,43.0008093,-78.78896970000001,564
GlaxoSmithKline Biologicals North America of Quebec,46.794907099999996,-71.2951791,565
Nicolaus Copernicus University Torun,53.022836100000006,18.5703803,566
Bhagwan Mahavir Medical Research Centre,19.073933399999998,72.83279820000001,567
"National Institute for Infectious Diseases (INMI), ''L. Spallanzani''",41.866501,12.4564793,568
Col. San Pedro Zacatenco,19.506951500000003,-99.12140450000001,569
Westlake University,41.4734606,-81.88363179999997,570
Liaocheng University,36.427729,115.995122,571
Fuyang Normal University,32.893401000000004,115.786321,572
King Abdulaziz University Hospital,21.4968301,39.23466579999999,573
Instituto de Medicina Tropical de São Paulo,-23.555070800000003,-46.6718166,574
Korea Institute of Technology,37.59842200000001,127.043023,575
National institute of health,35.66065820000001,-97.4965672,576
Chulalongkorn University,38.6487895,-90.3107962,577
UNAM,19.437986600000002,-99.1333401,578
Prince Sultan Military Medical City,24.6903265,46.7136177,579
Universitätsklinikum Essen,51.43644929999999,6.9890086999999985,580
The Affiliated Suzhou Hospital of Nanjing Medical University,31.321683,120.60323799999999,581
Qazvin University of medical Sciences,36.28003,49.9898979,582
Università di Trieste,45.6605925,13.798450199999998,583
Cheikh Anta Diop University,14.690367199999999,-17.4641355,584
Ville de Laval,45.6066487,-73.712409,585
"San Raffaele Scientific Institute and †University ""Vita-Salute"" San Raffaele",45.4845666,9.1617268,586
The University of Aberdeen,57.16475999999999,-2.1015257000000003,587
Hoag Memorial Hospital Presbyterian,33.624396999999995,-117.9296357,588
Turin University,45.06942799999999,7.688900599999999,589
Universidad de Talca,-35.404267499999996,-71.6353226,590
Independent Health Consultant,34.202265999999995,-84.1376118,591
Genome Institute of Singapore,38.6370468,-90.25722,592
Dalian Naval Academy,38.8796578,121.66453090000002,593
Vical Inc. San Diego,32.9062198,-117.18926470000001,594
National Tsing Hua University Hsinchu,24.7961217,120.9966699,595
Universidad Cató lica de la Santísima Concepció n,-36.798553999999996,-73.05591700000001,596
National Veterinary Services Laboratories Ames,42.0419054,-93.577056,597
St Michael's Hospital,33.4635719,-94.0745293,598
University Hospital of South Manchester,53.38909920000001,-2.2930843999999997,599
Hospital de la Ribera,39.1603021,-0.4178847,600
National Defense University,38.86677720000001,-77.01455229999998,601
Harbin Institute of Technology (Weihai),37.530301,122.080399,602
Å bo Akademi University,60.45098689999999,22.2776003,603
University Hospital Cancer Center,41.5069941,-81.60560840000001,604
Guangxi Veterinary Research Institute,22.84985,108.3022476,605
GGD Rotterdam-Rijnmond,51.91348439999999,4.481701699999999,606
Ecole Normale Supérieure de Lyon,45.72976569999999,4.826806400000001,607
Philippine Council for Health Research and Development,14.4911614,121.048177,608
Leibniz Institute for Zoo and Wildlife research,52.50597,13.521479999999999,609
Jinzhou Medical University,41.149190000000004,121.14161200000001,610
Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico and University of Milan,45.458872,9.1950515,611
Beijing Veterinary Research Institute of Chinese Academy of Agricultural Sciences,39.90419989999999,116.4073963,612
Universidade do Porto,41.1465479,-8.615699800000002,613
Kuwait University Kuwait,29.340619899999997,47.9212797,614
Universtat Regensburg,48.9992339,12.093165800000001,615
UFSC/Campus Universitário Trindade,-27.6000837,-48.5194214,616
MIVEGEC Unit,43.6295782,3.8547795,617
Free University Medical Center,29.9595718,-90.0826062,618
Maryland Diagnostic Laboratory,40.201704799999995,-74.6641387,619
H Schelzig Ulm University,48.4222305,9.955582000000001,620
The general hospital of Tianjin Medical University,39.117072,117.18568300000001,621
Health Inspection Service-Wildlife Services National Wildlife Research Center,40.586343400000004,-105.15079469999999,622
University of Massachusetts Boston,42.314491499999995,-71.03732790000001,623
AFSSA Site de NIORT,46.323716,-0.4647769999999999,624
Universidade de São Paulo -São Paulo (SP),-23.5613991,-46.7307891,625
Istituto Pasteur Italia-Fondazione Cenci Bolognetti,41.90563849999999,12.5160805,626
Universit e de Montpellier,43.6316206,3.8634485,627
TIMC-IMAG,45.199623100000004,5.7488433,628
Great Lakes Forestry Centre Sault Ste,46.5037659,-84.30447389999998,629
University of Maribor,46.5591885,15.6433073,630
Maxwell H. Gluck Equine Research Center,38.025674,-84.510817,631
Royal Hallamshire Hospital,53.378472200000004,-1.493465,632
Appalachian State University,36.2135255,-81.68399190000001,633
Nagasaki University,32.785253000000004,129.863167,634
AstraZeneca/MedImmune,39.126023700000005,-77.23220450000001,635
Lundberg L,33.7526457,-84.38246819999998,636
University of Rochester Center for Community Health,43.1587451,-77.5892759,637
CHRU Lille,50.6108999,3.0347031,638
Okayama University Graduate School of Health Sciences,34.6871737,133.92202509999998,639
Tongren Hospital of Wuhan University (Wuhan Third Hospital),30.5360485,114.36432190000001,640
Chuxiong Normal University,25.0209719,101.5561316,641
Loyola University Chicago Stritch School of Medicine,41.8586599,-87.835669,642
Xiao Tang Shang Hospital,40.180034,116.39144440000001,643
University of Leuven (KULeuven),50.8738238,4.7034886,644
Alberta Agriculture Food and Rural Development,52.2704961,-113.81244740000001,645
Comenius University,48.14119179999999,17.1159646,646
The Cleveland Clinic,41.5013484,-81.6543236,647
University College Dublin School of Biosystems and Food Engineering,53.307284700000004,-6.2246026,648
Orissa University of Agriculture and Technology,20.2650413,85.81171189999998,649
Centre National de Reference des virus respiratoires France Sud,48.8403734,2.3112487999999995,650
Baltimore County,39.464766499999996,-76.7336521,651
University of Besançon,47.2344355,6.014929799999999,652
Upstate Golisano Children's Hospital,43.0420199,-76.1381418,653
Neuroscience Research,39.7881035,-86.16365920000001,654
National Taipei University of Technology,25.0422329,121.53549740000001,655
Istituto Zooprofilattico delle Venezie,45.3485098,11.9586467,656
Centre hospitalier vétérinaire Saint-Martin,45.9640773,6.1313247,657
University of Central Florida,28.602427399999996,-81.2000599,658
Institut National de la Santé et de la Recherche Mé dicale,45.434111,-73.907005,659
Universidad de Chile. Hospital de Niños Roberto del Río. Santiago,-33.4174043,-70.65479309999998,660
Babraham Research Campus,52.13257100000001,0.2057,661
Canadian Academy,34.684884000000004,135.273905,662
IMB,37.5680251,-77.48252059999999,663
Jiangxi University of Science and Technology,25.853707999999997,114.931526,664
American Red Cross,36.6389748,-95.1539501,665
National Taiwan University of Science and Technology (NTUST),25.0132583,121.54056090000002,666
Centro Hospitalar de Lisboa Central,38.722215500000004,-9.142513300000001,667
Royal Hospital,51.4875836,-0.1575795,668
The Henry Jackson Foundation,39.029295399999995,-77.137618,669
Dankook University,37.3215984,127.1267503,670
Liaoning University,41.901142,123.413385,671
University of Texas Medical Branch at Galveston,29.3110749,-94.7777888,672
Pusan National University,35.233512299999994,129.0810047,673
AIDS Institute,40.8397029,-73.88856050000003,674
Bowie State University,39.0192918,-76.75940290000001,675
Newport Laboratories Inc,43.639492,-95.5904312,676
The Ohio State University Sports Medicine Center,40.0177556,-83.03164720000001,677
Jamal Mohamed College,10.786499800000001,78.6958026,678
Texas A&M University-Texarkana,33.4901523,-94.1032228,679
Narsapur,16.4329833,81.6966198,680
Kgs. Lyngby,55.763516,12.4949429,681
Eli Lilly and Company,39.7559112,-86.1530808,682
San Sebastián de los Reyes (Madrid),40.558967200000005,-3.6261976000000002,683
Marupi Lifetech Co. Ltd,-29.4789353,31.1968267,684
Xi'an Jiaotong University,34.250803000000005,108.98369299999999,685
Alfaisal University and King Saud University,24.725202600000003,46.6236596,686
University of C ordoba,37.8846901,-4.7885028,687
UCLA,34.068921,-118.4451811,688
The Tokyo Metropolitan Institute of Medical Science,35.6638938,139.6223903,689
Shandong Academy of Agricultural Science,36.7084734,117.0773869,690
Centre Hospitalier de l'Université Laval,46.76883839999999,-71.2822928,691
Universidad Autónoma de Chile,-33.427552899999995,-70.6118204,692
Hopital Maisonneuve-Rosemont,45.573875799999996,-73.5598779,693
Sloan-Kettering Institute,40.763913200000005,-73.95682599999998,694
